4.700000	555.213120
4.400000	245.159040
4.200000	102.021120
4.100000	46.353060
3.800000	-68.315520
3.300000	-133.279020
2.100000	-39.011940
1.800000	-14.699520
1.600000	-3.709440
1.500000	0.000000
1.400000	2.471040
1.300000	3.691980
0.600000	-20.269440
0.000000	-72.000000
-0.100000	-81.612960
-0.200000	-91.163520
-0.300000	-100.519380
-0.400000	-109.549440
-0.500000	-118.125000
-0.900000	-145.459440
-1.100000	-153.431460
-1.300000	-156.665880
-1.700000	-147.251520
-1.900000	-134.381940
-2.200000	-105.707520
-2.500000	-68.250000
-2.600000	-54.552960
-2.700000	-40.606020
-2.800000	-26.666880
-2.900000	-13.024440
-3.200000	22.740480
-3.300000	31.641120
-3.500000	42.187500
-3.600000	42.791040
-3.900000	18.813060
-4.000000	0.000000
-4.100000	-25.446960
-4.600000	-282.024960
