0.000000	0.000000
0.050000	0.050042
0.100000	0.100335
0.150000	0.151135
0.200000	0.202710
0.250000	0.255342
0.300000	0.309336
0.350000	0.365028
0.400000	0.422793
0.450000	0.483055
0.500000	0.546302
0.550000	0.613105
0.600000	0.684137
0.650000	0.760204
0.700000	0.842288
0.750000	0.931596
0.800000	1.029639
0.850000	1.138333
0.900000	1.260158
0.950000	1.398383
1.000000	1.557408
1.050000	1.743315
1.100000	1.964760
1.150000	2.234497
1.200000	2.572152
1.250000	3.009570
1.300000	3.602102
1.350000	4.455222
1.400000	5.797884
1.450000	8.238093
1.500000	14.101420
1.550000	48.078482
1.600000	-34.232533
1.650000	-12.599265
1.700000	-7.696602
1.750000	-5.520380
1.800000	-4.286262
1.850000	-3.488060
1.900000	-2.927098
1.950000	-2.509475
2.000000	-2.185040
2.050000	-1.924561
2.100000	-1.709847
2.150000	-1.528980
2.200000	-1.373823
2.250000	-1.238628
2.300000	-1.119214
2.350000	-1.012466
2.400000	-0.916014
2.450000	-0.828017
2.500000	-0.747022
2.550000	-0.671865
2.600000	-0.601597
2.650000	-0.535436
2.700000	-0.472728
2.750000	-0.412918
2.800000	-0.355530
2.850000	-0.300148
2.900000	-0.246405
2.950000	-0.193972
3.000000	-0.142547
3.050000	-0.091850
3.100000	-0.041617
3.150000	0.008408
3.200000	0.058474
3.250000	0.108834
3.300000	0.159746
3.350000	0.211478
3.400000	0.264317
3.450000	0.318572
3.500000	0.374586
3.550000	0.432739
3.600000	0.493467
3.650000	0.557270
3.700000	0.624733
3.750000	0.696551
3.800000	0.773556
3.850000	0.856763
3.900000	0.947425
3.950000	1.047111
4.000000	1.157821
4.050000	1.282150
4.100000	1.423526
4.150000	1.586590
4.200000	1.777780
4.250000	2.006309
4.300000	2.285848
4.350000	2.637598
4.400000	3.096324
4.450000	3.723269
4.500000	4.637332
4.550000	6.103828
4.600000	8.860175
4.650000	16.007670
4.700000	80.712763
4.750000	-26.575414
4.800000	-11.384871
4.850000	-7.220932
4.900000	-5.267493
4.950000	-4.129056
5.000000	-3.380515
5.050000	-2.848587
5.100000	-2.449389
5.150000	-2.137367
5.200000	-1.885642
5.250000	-1.677326
5.300000	-1.501273
5.350000	-1.349824
5.400000	-1.217541
5.450000	-1.100451
5.500000	-0.995584
5.550000	-0.900670
5.600000	-0.813943
5.650000	-0.734005
5.700000	-0.659731
5.750000	-0.590204
5.800000	-0.524666
5.850000	-0.462482
5.900000	-0.403111
5.950000	-0.346088
6.000000	-0.291006
6.050000	-0.237506
6.100000	-0.185262
6.150000	-0.133978
6.200000	-0.083378
6.250000	-0.033197
6.300000	0.016816
6.350000	0.066914
6.400000	0.117349
