-5	22.95892427
-4.919598	22.18105339
-4.839196	21.40978868
-4.758794	20.64504381
-4.678392	19.88677386
-4.59799	19.13497561
-4.517588	18.38968755
-4.437186	17.65098966
-4.356784	16.91900285
-4.276382	16.19388824
-4.19598	15.47584605
-4.115578	14.76511435
-4.035176	14.06196751
-3.954774	13.36671443
-3.874372	12.67969655
-3.79397	12.00128562
-3.713568	11.33188133
-3.633166	10.6719087
-3.552764	10.02181536
-3.472362	9.382068626
-3.39196	8.753152511
-3.311558	8.135564582
-3.231156	7.529812751
-3.150754	6.936411987
-3.070352	6.355880995
-2.98995	5.788738864
-2.909548	5.235501708
-2.829146	4.696679338
-2.748744	4.172771963
-2.668342	3.664266962
-2.58794	3.171635732
-2.507538	2.695330644
-2.427136	2.23578212
-2.346734	1.793395852
-2.266332	1.36855018
-2.18593	0.961593649
-2.105528	0.572842756
-2.025126	0.202579906
-1.944724	-0.148948415
-1.864322	-0.481533228
-1.78392	-0.795004417
-1.703518	-1.089231824
-1.623116	-1.364126089
-1.542714	-1.619639232
-1.462312	-1.855764959
-1.38191	-2.072538705
-1.301508	-2.270037404
-1.221106	-2.448378991
-1.140704	-2.607721642
-1.060302	-2.748262751
-0.9799	-2.870237654
-0.899498	-2.973918111
-0.819096	-3.059610546
-0.738694	-3.127654071
-0.658292	-3.178418294
-0.57789	-3.21230093
-0.497488	-3.229725231
-0.417086	-3.231137253
-0.336684	-3.217002974
-0.256282	-3.187805282
-0.17588	-3.144040855
-0.095478	-3.086216954
-0.015076	-3.014848143
0.065326	-2.930452967
0.145728	-2.833550598
0.22613	-2.724657486
0.306532	-2.604284017
0.386934	-2.472931218
0.467336	-2.33108752
0.547738	-2.1792256
0.62814	-2.017799332
0.708542	-1.847240847
0.788944	-1.667957749
0.869346	-1.480330475
0.949748	-1.284709842
1.03015	-1.081414775
1.110552	-0.870730253
1.190954	-0.652905462
1.271356	-0.428152187
1.351758	-0.196643446
1.43216	0.041487632
1.512562	0.286148665
1.592964	0.537288612
1.673366	0.794898111
1.753768	1.05900953
1.83417	1.329696763
1.914572	1.607074754
1.994974	1.891298748
2.075376	2.182563296
2.155778	2.481100991
2.23618	2.787180971
2.316582	3.101107174
2.396984	3.423216381
2.477386	3.753876034
2.557788	4.093481866
2.63819	4.442455343
2.718592	4.801240939
2.798994	5.170303268
2.879396	5.550124079
2.959798	5.941199144
3.0402	6.344035056
3.120602	6.759145955
3.201004	7.187050206
3.281406	7.628267052
3.361808	8.083313255
3.44221	8.55269976
3.522612	9.036928395
3.603014	9.536488625
3.683416	10.05185439
3.763818	10.58348106
3.84422	11.13180244
3.924622	11.69722805
4.005024	12.2801404
4.085426	12.88089258
4.165828	13.49980592
4.24623	14.13716796
4.326632	14.79323059
4.407034	15.46820838
4.487436	16.16227726
4.567838	16.87557331
4.64824	17.60819194
4.728642	18.36018724
4.809044	19.13157165
4.889446	19.92231587
4.969848	20.73234905
5.05025	21.56155923
5.130652	22.40979411
5.211054	23.27686199
5.291456	24.16253302
5.371858	25.0665407
5.45226	25.98858359
5.532662	26.92832724
5.613064	27.8854064
5.693466	28.85942733
5.773868	29.84997036
5.85427	30.85659262
5.934672	31.87883088
6.015074	32.91620453
6.095476	33.96821874
6.175878	35.03436758
6.25628	36.11413738
6.336682	37.20700995
6.417084	38.31246601
6.497486	39.42998849
6.577888	40.55906591
6.65829	41.69919567
6.738692	42.84988727
6.819094	44.01066553
6.899496	45.18107362
6.979898	46.36067603
7.0603	47.54906138
7.140702	48.74584508
7.221104	49.9506718
7.301506	51.1632178
7.381908	52.38319297
7.46231	53.61034277
7.542712	54.8444498
7.623114	56.08533528
7.703516	57.33286015
7.783918	58.58692598
7.86432	59.84747562
7.944722	61.11449357
8.025124	62.38800607
8.105526	63.66808092
8.185928	64.95482707
8.26633	66.24839388
8.346732	67.54897021
8.427134	68.85678313
8.507536	70.17209651
8.587938	71.49520929
8.66834	72.82645354
8.748742	74.16619235
8.829144	75.51481743
8.909546	76.87274664
8.989948	78.24042123
9.07035	79.61830306
9.150752	81.00687153
9.231154	82.40662056
9.311556	83.81805535
9.391958	85.24168914
9.47236	86.67803988
9.552762	88.1276269
9.633164	89.59096753
9.713566	91.06857377
9.793968	92.56094902
9.87437	94.06858475
9.954772	95.59195737
10.035174	97.13152518
10.115576	98.68772535
10.195978	100.2609711
10.27638	101.8516491
10.356782	103.460117
10.437184	105.0867008
10.517586	106.7316932
10.597988	108.3953514
10.67839	110.0778956
10.758792	111.7795075
10.839194	113.5003291
10.919596	115.2404618
10.999998	116.9999658
