0.666512507	-0.815773748
0.979749847	2.645223152
0.638263635	-0.982091185
0.790883138	0.163124957
0.658061426	-0.867476291
0.935642953	1.937296747
0.773829264	0.002482541
0.303317312	-1.918796002
0.229232824	-1.967624912
0.917693952	1.67340575
0.621800189	-1.070719004
0.639424715	-0.975615324
0.381828137	-1.824897913
0.124973672	-1.995364413
0.026251228	-1.999962394
0.353601743	-1.864674735
0.38965532	-1.812518075
0.055126816	-1.999637237
0.366053337	-1.848037317
0.169524014	-1.98777862
0.523913424	-1.486360458
0.426111588	-1.746356736
0.941082129	2.019962725
0.088118397	-1.998450669
0.033129682	-1.999923661
0.649129604	-0.920297387
0.821585996	0.4760363
0.07631658	-1.999009266
0.389786901	-1.812304703
0.369588218	-1.843056909
0.635106575	-0.999547622
0.748084583	-0.223139004
0.263245488	-1.949108414
0.005303763	-1.999999699
0.697497166	-0.611278602
0.270685837	-1.944227412
0.518745315	-1.503575588
0.118654438	-1.996064314
0.907757598	1.533073786
0.4403199	-1.716489893
